Spiciness_Level,Cooking_Time_Minutes,Cuisine_Type,Dish_Price,Calories,Protein_Grams,Fat_Grams,Carbohydrates_Grams,Fiber_Grams,Sugar_Grams,Sodium_Milligrams,Cholesterol_Milligrams,Saturated_Fat_Grams,Dietary_Restrictions,Dish_Popularity,Chef_Rating,Dish_Complexity,Dish_Availability,Presentation_Score,Spontaneity_Level,Dish_Ingredients_Count,Dish_Unique_Ingredients_Count,Dish_Satisfaction
2.7704508113394883,54,Mexican,47.63738415139997,203,25.705250242046034,9.719576748790974,89.42466328828088,8.324284951960784,28.70133521383698,298,119,9.102767886991414,Gluten-Free,6.626236588713188,4.706129149387657,Difficult,Rare,3.9166536463113357,9.603353000751254,6,7,8.960985744986298
1.4159938639173362,20,Italian,34.100951018255,407,27.331180443954107,23.99640924034525,69.79163598016913,9.33346907678588,7.1499523306775625,903,112,4.156266684923335,None,9.827109255751175,1.928643062554575,Difficult,Rare,6.663875082022416,6.035274493877543,6,4,9.12071410956466
1.5835893596334198,16,Chinese,25.204228722924956,457,35.96543581279196,8.451759469355242,51.899402644139506,10.244283949186531,3.666685173728067,337,130,3.045686624082328,Gluten-Free,3.668543142389118,4.603499549534117,Difficult,Rare,1.7593167493530069,7.460936848034388,7,10,2.1364896581046744
3.613989190601308,33,Italian,9.873795779824196,562,31.370305831332324,22.715206606735507,94.07937687486466,10.48230744368611,20.913807719226618,1074,164,4.274814724644077,None,5.578725145494232,2.840677189130441,Easy,Rare,3.2458040876481755,2.6924546407565066,9,3,5.201805378849066
3.642735030445751,55,Chinese,37.798912392541055,815,13.419406119753365,24.554208392293926,136.10878074844274,3.308556266517666,27.461891685485128,245,55,6.43706512978802,Gluten-Free,5.98660271444682,3.562697596052805,Moderate,Rare,7.333348011477197,9.277597864081761,3,2,2.294500390430875
2.2344726914988446,50,Mexican,22.363768627929304,114,9.16736033948714,23.481490589891518,90.27195292415334,2.3528130442477355,7.730115244412818,1790,194,5.333223097138497,Vegetarian,2.419341711061654,3.0760340168714713,Moderate,Frequent,6.283280781453238,1.4990395037752486,10,3,3.9817696398660534
3.8391279087548824,25,Mexican,16.905443625438078,245,47.385917294001544,13.207952974689247,42.21583499906487,8.788802003129426,0.9956185063279277,1939,104,8.967467179085046,None,8.427914938357143,3.8072422430914767,Difficult,Frequent,6.255892542476813,4.772247314631488,12,10,8.324367582882225
1.2107278915571817,32,Italian,42.8837827635996,621,45.675359529121586,26.451300463242507,86.86963829327095,9.99741964617216,23.019189484486223,255,5,3.0100856704887913,Vegetarian,3.5170247388122777,3.0347008311342725,Easy,Frequent,1.4095799725308924,1.0849187122892767,11,7,6.1116473867988805
1.329318159970982,19,Italian,18.48069690275417,456,30.37857076804359,29.796420617865778,139.02301721995724,14.34678845624248,14.801380438954205,1274,180,6.160849194657115,Gluten-Free,9.343851990065307,3.509899960027202,Moderate,Rare,5.96364639601854,2.345492675062551,14,3,5.339110648676475
3.4601265923144067,33,Mexican,10.424741263914221,513,8.560728487392211,23.91092600511627,60.88228042956001,5.839164384913686,12.914850085853846,938,169,0.18444976278116698,Gluten-Free,2.685550823840578,3.29501175062585,Moderate,Occasional,8.533506264096108,9.674350769410635,5,3,7.8455502146647005
1.805447828503282,57,Chinese,40.63236782673988,553,23.569992414741975,17.9032197115065,49.09113037003319,5.8944388952724225,25.84962785517493,532,105,5.687930611183598,Vegetarian,9.596693633801781,1.3610650551646937,Difficult,Frequent,5.6362289692442324,5.565453854292549,10,5,1.9254791442869874
3.44025313527399,57,Mexican,19.261694214132078,332,40.68247517465325,6.773719942838634,22.829720412081542,3.826109222014231,8.832799619445833,1623,89,1.6439084287922923,Gluten-Free,1.44437796996442,2.835910610380853,Moderate,Frequent,8.706405731146011,2.5072807096319707,8,8,6.995340619924823
2.7929671316116074,27,Italian,33.35331385938247,536,48.13545505441478,29.799669695051847,137.28024769894586,5.887207674895016,18.052077910143858,1243,175,4.6071457769785145,None,6.823817358460815,4.517285172219551,Difficult,Occasional,5.69297797888121,7.68486621711113,5,2,6.625074335202759
2.565441392034898,41,Chinese,20.52109572663052,397,22.72524442909599,16.69002469631667,24.194995751410065,11.372485943581705,1.2565987311645288,460,76,0.8343160451334464,Vegetarian,4.084283196455089,3.534851083460433,Moderate,Rare,1.735769842986039,5.371297089276265,9,3,2.8529403939308158
4.419493594838638,38,Italian,29.940574082956232,273,29.15500342197241,14.73622406934303,107.20495628852359,7.4343295014984285,6.755088348630281,1138,69,7.60527678936859,Gluten-Free,2.184735853850529,1.0911407819552057,Moderate,Occasional,5.670039310018473,9.077940203668247,13,5,4.127312481438643
4.668867722234038,28,Chinese,31.14829415937698,938,48.41484439982393,14.906208214451667,99.11196425556166,3.6617174668751558,6.127858562285504,1273,142,5.606757747551291,Gluten-Free,1.3908936630943425,3.6710723554570257,Easy,Rare,5.8647037177034465,1.8745102675877456,4,8,2.113297213593448
3.1564760950898907,49,Chinese,33.139904383453974,840,9.678687129023725,27.42043514019607,125.05871224065052,13.695944241030714,20.98068382195025,1513,56,3.7638280156849535,Gluten-Free,5.821299488575521,1.6418253611472142,Moderate,Occasional,2.6861272804690715,4.311780774291172,14,8,9.568817346364579
4.9232390193495945,17,Mexican,19.25622269505019,267,24.497937554806736,22.520648178943617,143.4298634832515,6.221063732811714,6.309192151838642,229,109,0.9411634671541003,Gluten-Free,2.552311219472596,1.7625141789160925,Moderate,Occasional,2.397179206192053,6.7815282455225905,9,5,4.050783076267759
4.718064408041359,10,Italian,7.1754984567631555,189,24.155986931493242,28.02542131911994,62.74991275077385,2.3988495659851297,26.023838776869283,1294,163,3.9557959506880893,Gluten-Free,4.80289850785638,1.6561785228404982,Easy,Rare,7.90505818094053,6.070932838877035,14,8,7.204458901672771
3.2328044839455394,53,Chinese,10.563194502435296,768,5.523934735190104,18.669536356355817,62.20570870787894,14.925183144091061,0.8175349329017378,922,170,0.4664703390049263,Vegetarian,6.4278933652442,2.0911512433057435,Moderate,Occasional,8.986929558620872,2.460653410670278,3,7,5.249402370185605
2.043151878072386,38,Mexican,34.963653557950096,117,8.31362237959297,28.922130940883022,75.13101670784182,11.642414867434091,4.339805161944106,1075,188,7.9262089835032254,Vegetarian,9.66641231660586,3.6145305915593933,Difficult,Occasional,1.4980226798608065,9.721719231045826,13,10,1.369405845351404
3.402158543389355,14,Mexican,39.334567960779374,628,24.527216338889705,17.71592645837782,59.55245985733706,4.782695768410166,18.933839250008177,1416,85,3.808063156167456,Vegetarian,4.155390155723681,1.1148871140958954,Moderate,Occasional,2.056456532702954,5.8361034022386535,5,5,9.966681693203721
2.5882172247212623,17,Italian,41.16092250640886,726,48.069342313043244,6.299684520120206,75.59447465634832,13.274072928422893,1.8218113586787588,29,53,0.9090562541753988,Vegetarian,9.197154901848771,3.016022109271944,Moderate,Occasional,4.278030118947552,8.892379788276079,15,8,1.1800645819655324
1.2169287848441694,27,Mexican,31.062201537630482,918,29.487764366316224,14.637434084727742,63.944625939467166,9.755793691359763,19.693088380784275,564,152,4.987821515149151,None,3.211246395314676,3.6915207411121815,Easy,Occasional,9.843244549116873,1.4499505036958291,4,3,6.7904932602293036
3.588247957374426,27,Mexican,49.503996655315355,638,22.774842000816644,20.5813843296065,76.31739842743463,3.7566592083835584,25.74536320643088,1731,183,6.1241692803910865,Vegetarian,1.46037897394241,1.1458395921706468,Moderate,Frequent,5.957707504176495,4.169883989670935,3,6,2.662850591948885
4.371347861630857,46,Chinese,38.90178717566585,688,30.338197544806654,7.438452542810818,96.59224059190116,13.666007790716904,0.3372465265505531,762,124,4.533405883264166,Gluten-Free,9.613689394613356,2.83474634429781,Moderate,Frequent,7.5475061009745446,2.559960228425065,12,3,4.958140389541265
1.4097618327163066,11,Italian,26.38984539006917,548,45.57401749846672,16.546056619040705,120.16924773819764,11.25723602934211,5.88112018286671,41,12,6.409475122116433,None,8.515346342077505,2.9578145716062143,Easy,Occasional,7.724508859033703,1.0004784346271807,13,10,9.09854020048147
1.5397353457465441,43,Italian,36.60286883301259,498,41.9660410052276,29.97578341290929,148.76649362751704,6.2783410653738265,11.085929612380571,460,5,8.521596153562845,None,6.241515213544561,3.350515969428876,Moderate,Rare,2.5542270401933016,7.9660974131915765,15,6,7.249740428223877
3.8773851887404405,24,Chinese,7.253465043304701,717,17.6634147343389,28.618056403534464,131.8236766906904,10.47134866008007,8.722583318171134,783,155,0.15418907010997684,None,5.745125722444682,2.816113688896592,Easy,Frequent,7.533495559476246,6.762558867777054,3,2,4.521083402821233
3.4668385641254247,33,Mexican,6.018856294914814,830,34.981777883107924,9.197290847846894,39.658462777405276,13.93287156577858,2.4082021795306954,1382,85,8.917716231801764,Vegetarian,2.2070626907921143,2.727787767578805,Moderate,Frequent,7.450329184993966,2.2694093847706864,11,9,6.940311728995208
3.6465253364335535,34,Chinese,37.42935194630333,165,8.296726114842897,26.403188046571174,49.31135895821362,10.71416112701933,19.639667234643916,544,31,2.1834578249867875,Vegetarian,2.183528771679286,1.0311135301444767,Moderate,Occasional,2.706421949407006,7.68556249457078,6,3,8.435530116385774
4.62023542292326,28,Italian,36.04756762845167,549,27.570082217647084,24.66053022799047,46.29709887865964,7.129369087935007,7.12877583128189,889,146,0.9180585691567034,None,7.731126442391751,1.9547788231557863,Difficult,Rare,4.730924571198413,7.928815567658745,4,9,3.5198407129092497
4.0499744372661475,35,Mexican,22.63694918306771,971,10.042438535760812,18.83928307350194,25.744982490588516,9.224325692773158,15.39547799413757,1566,28,3.892380181847239,Vegetarian,0.02734963047474892,4.444423466053413,Difficult,Occasional,5.131506017170745,3.057632661324892,4,4,7.871420881924021
2.9601162636486684,22,Italian,30.01266769147775,100,20.732994264818984,28.60429853741878,79.12145659924553,12.004057463633064,2.746518286125598,947,198,1.3266403964039297,Vegetarian,2.4181227538179773,2.1107648227474707,Difficult,Frequent,4.298777765408046,9.136212647926895,13,3,1.3788736336968934
1.5945019526506594,43,Italian,16.762842371729576,367,36.166902315759856,12.130749482009152,139.21689223861142,12.435195198870415,6.270480494824278,403,181,2.0740558202712567,None,4.254108304480018,2.28600531914795,Moderate,Frequent,2.221950121952131,7.210204436648703,7,9,9.108809625937434
2.9312364571219165,56,Chinese,29.781031573568825,358,31.91862941364381,9.281911109082193,94.81309006457808,5.189531881338158,22.9404964288901,444,82,4.772590360579333,None,8.399650462052712,2.0380570416969177,Moderate,Occasional,1.5224150803775818,2.680769235037055,12,6,3.1430184937015317
1.2495740226873275,34,Italian,26.745184414390287,919,35.11007851634689,28.51913959769254,90.09974654904168,11.436203981103057,8.211006430810725,1849,11,9.24945890438784,Vegetarian,8.522861161250901,1.4198729524344782,Difficult,Rare,2.332733102698516,7.903083092518474,14,5,3.1215023021713693
3.9725008668786126,46,Mexican,33.734627357154594,590,46.49238894809769,24.93358611852591,61.37706377325651,9.483999025316637,12.408717738864857,1822,120,9.43964558038384,Gluten-Free,6.338964062913821,4.696584563487766,Easy,Rare,2.544733402827215,2.7117688597763046,4,10,3.1729865843645806
1.2594032408701943,32,Chinese,40.90243356720569,468,44.86195978217492,27.976992148871176,99.3041372221805,11.917173139248135,12.919149769209428,1241,133,0.017966957116338778,Gluten-Free,2.722493475907908,2.5166823979819934,Moderate,Frequent,1.1647611918820364,4.832009429741452,15,7,7.300977669318882
2.636560192872622,21,Italian,26.592118634258618,285,15.796351837549738,24.61425640748135,77.83967288606429,13.66408920895055,20.598205535380416,634,127,7.775435244114025,Vegetarian,9.08134058691395,4.5200450279826265,Easy,Occasional,5.597446573525681,3.5893278736300305,8,7,5.810364610304779
4.729675694771425,47,Chinese,8.286218460610032,500,19.523037531934975,26.497356092670934,48.844899790890366,2.4752578421612013,14.394956432918477,1912,112,2.320508292823077,Vegetarian,6.369736255363172,1.8744353063508536,Moderate,Frequent,3.516985058119029,3.082719924653599,11,9,6.674480353072737
3.5630643212360478,52,Italian,38.82806097252237,656,39.35848576684055,29.29770108139386,145.10866377703522,2.215948983422696,14.460596894166143,1965,135,5.625062581180229,Gluten-Free,9.709743001461426,3.067896246994683,Difficult,Frequent,3.264664953585047,4.139390273243424,6,2,1.7385718036826436
2.5152962556028697,22,Chinese,43.15672612809997,712,42.60964876493316,5.820274732119813,127.28332497493602,7.324837261463585,0.8820536624450703,850,41,9.812266076437522,None,3.1491166000974258,3.4456885964470483,Easy,Rare,5.329258158384407,8.394309031600482,10,6,3.718601379264599
3.0208321106225116,17,Mexican,22.40240926273699,403,21.769948824599904,22.26670648376038,67.34269235142224,13.135710375085852,16.663197841374277,43,14,0.7404159343203742,None,0.6962235306950904,1.658044112180323,Difficult,Frequent,5.043557270933339,3.7150284854278683,13,6,2.911099312391325
3.907914307357872,48,Italian,12.61993530427843,994,44.00778373294785,27.444224693971535,91.95755391353619,12.613049947829623,3.978606941113406,1014,160,4.474547525104904,Gluten-Free,8.324023888669732,2.6093075635325222,Easy,Rare,6.738514668580777,8.788806373637819,15,7,5.7402088714256525
3.707355539565132,14,Chinese,40.81576334228116,975,10.779962349530434,12.465083690088655,111.18465298866937,8.253026456766529,28.184220791553713,1475,199,6.791229394062238,None,7.579098494090527,2.1464309895973344,Moderate,Frequent,2.5435958364781333,1.5777701105095208,9,6,3.9352223603731513
4.845185214828456,23,Italian,21.255737273518267,727,42.44755081738232,24.48423689011901,112.14566741272718,5.621658193680345,18.29721300811757,891,27,5.201069672247636,Vegetarian,5.5064975552687105,2.2741542240671464,Moderate,Occasional,5.7913663234773765,4.806824268831063,8,3,5.403060735542822
4.288364349140355,20,Mexican,30.28134722236574,203,30.007941624827527,22.937503924653775,82.75051132490475,3.1243131155219555,26.589792403999567,1816,97,1.8300856811397237,None,1.0139372397720259,4.075534802831482,Difficult,Occasional,8.805430347636,9.689748760846056,4,2,9.318065700574596
2.2831061553685204,50,Chinese,45.9624425286945,556,20.445809889607858,9.130575282648566,142.851105298465,2.3368802825008888,17.923330686603833,1166,1,1.8973068261394432,Vegetarian,8.082472121060578,3.9496967699532703,Easy,Rare,4.286928138260522,2.187582959469173,14,6,1.4236690462710309
4.020838448642096,21,Mexican,10.574932168180496,756,9.412911052372351,9.915974030416933,44.14319480621789,12.054579961162979,26.5843285406969,1568,108,2.5238518055071033,Gluten-Free,4.862908946877667,2.057143296305196,Moderate,Occasional,6.33066067698832,9.08748697898107,6,2,3.1826087167267927
3.720991537159742,55,Mexican,8.901564560452314,391,43.92436745130088,9.542494414491044,27.150495680765644,8.276167866480513,9.441869148447582,85,7,2.1219072231794254,None,2.1204032327965527,3.1178476221216136,Moderate,Occasional,2.712240845137793,8.43970030287706,5,7,1.8029337880492076
1.255627533371213,27,Chinese,24.51973740383545,320,20.820531780664446,26.229238396963012,112.21067072157187,11.770292508321118,8.375693110784306,602,93,2.044351013518315,None,1.1579165451162188,4.450293747140812,Difficult,Rare,1.6847903374906013,5.004667646093273,13,8,8.105665987508326
1.617634846556924,46,Italian,36.308594153218976,103,15.457838090669224,22.131651827491652,44.089976113010806,14.586061726546227,15.337157079548977,913,86,8.871978261146827,Vegetarian,3.458871244954178,2.244825415967182,Easy,Rare,1.4456549017617015,4.054174277125069,15,8,4.48855838002347
2.0182678410930284,57,Italian,44.936173970611655,360,14.274269966144153,26.75927717433112,64.65912360518618,11.399942944483445,10.89888656065494,81,157,2.464793815239208,Gluten-Free,8.03705847772499,2.1983381311364547,Moderate,Rare,7.544483127426263,2.1597056315427468,3,2,3.7941859729012677
2.5029088894662666,53,Mexican,6.421691036743234,618,18.511566912486437,28.621042103141818,140.29927372319924,10.6912783746308,26.173738236598265,685,13,6.749222201571525,Gluten-Free,4.187285001462127,1.222036957421567,Difficult,Rare,5.206962399127552,1.2692649100589728,12,2,6.243699188295602
2.7651177350845213,55,Chinese,32.250600383066626,961,38.4158799424423,18.318808412987096,106.21469516951964,4.501816557885522,24.001299807087637,616,173,7.209501678841114,Gluten-Free,5.435594420410118,3.017543198550568,Moderate,Frequent,6.8341188287865,6.948481708468595,10,9,4.421400472663302
3.3212035621761227,34,Mexican,43.47325580149626,729,20.25506570410001,27.305298209923745,51.69509098389395,5.292309451243398,0.47718001539579724,1589,18,5.176543727070638,Gluten-Free,0.1482349354220136,1.9865713756588819,Moderate,Frequent,9.67995582210731,5.809527176317279,8,3,9.403720008846335
4.811973364635046,51,Chinese,42.59074971106661,359,5.021083297388644,20.971005326074184,115.45456096286406,7.782394755435265,2.034091277244545,1928,72,6.033587226743355,Gluten-Free,6.719098066090359,1.4798160702451337,Difficult,Rare,6.755276081066227,3.4479825177824797,8,3,7.334644975488467
2.627171455993913,33,Italian,44.83201807192289,747,16.111652093913776,23.48242245262039,82.64048141510776,7.587494600136703,5.4734065066568895,1462,185,8.669523884459805,Gluten-Free,2.958287470646228,3.337452073297306,Easy,Rare,9.830308818041367,8.499296374580219,3,5,6.546785618890433
3.7294884344091432,18,Chinese,48.58607097434979,825,6.95561408314825,24.777722168964626,75.52675310808762,2.022037961147274,15.194215164125662,1267,80,0.7175505722723818,Gluten-Free,7.305906932662518,1.7533116213894266,Moderate,Frequent,1.5028290198925864,2.38133165337957,11,4,9.952789529015785
4.39299355903353,17,Italian,37.41099744571614,858,28.288216699792542,23.861310114945255,111.3035385057706,14.372363442251316,20.81104167173887,1182,154,1.2152496459558737,Vegetarian,9.302933718109355,3.977879644007036,Moderate,Frequent,5.009882762926549,6.662893028336251,12,3,3.7501754359824386
1.8050845653498424,52,Italian,39.831644943305974,571,36.242170491811635,20.877280697976126,116.02789246509764,11.223168031953303,4.2522432350339425,1565,95,0.28142581247523557,None,4.034183276784149,2.3987929417215894,Easy,Occasional,6.465663897414593,4.754912978229652,6,4,8.591436334717532
3.9425872151739836,37,Mexican,8.36814505792841,235,5.446284421764999,29.874165514859566,46.37112091747166,13.316579401425654,7.340478388949069,1143,133,0.17637311931106847,Gluten-Free,7.9155305538346665,4.72369518138801,Easy,Rare,4.331244448921535,6.199522413740793,11,6,7.372915266951238
1.8890624604541846,40,Italian,46.34343706524439,812,14.501430339043399,19.324674629142145,44.03772837654462,10.779001786901139,14.27985278795855,1425,174,6.492738978959824,Vegetarian,3.035030142801581,2.988485465348952,Moderate,Rare,6.097746657477041,9.867792486320457,10,5,5.712583447783025
